id	MW
h_c	1.00794
h_e	1.00794
h_p	1.00794
hacolipa_e	4409.546264
halipa_e	2471.079562
hco3_c	61.016839999999995
hcys__L_c	135.18475999999998
hdca_c	255.41613999999998
hdca_e	255.41613999999998
hdca_p	255.41613999999998
hdcap_c	335.396041
hdcea_c	253.40025999999997
hdcea_e	253.40025999999997
hdcea_p	253.40025999999997
hdceap_c	333.38016100000004
hdcoa_c	999.8952830000001
hdd2coa_c	999.8952830000001
hdeACP_c	592.7253209999999
hemeO_c	836.83774
hexACP_c	454.47540100000003
hg2_c	200.59
hg2_e	200.59
hg2_p	200.59
hgmeACP_c	500.457721
hhlipa_c	2617.0039220000003
his__L_c	155.15456
his__L_e	155.15456
his__L_p	155.15456
hisp_c	220.143001
histd_c	142.17898
hkndd_c	212.15622
hkntd_c	210.14033999999998
hlipa_c	2424.8373420000003
hmbil_c	846.74632
hmgth_c	336.34152
hom__L_c	119.11916
hom__L_e	119.11916
hom__L_p	119.11916
hphhlipa_c	2887.134523
hpmeACP_c	528.510881
hpyr_c	103.05351999999999
hqn_c	110.11064
hx2coa_c	859.6294829999999
hxa_c	115.15034
hxa_e	115.15034
hxa_p	115.15034
hxan_c	136.11146000000002
hxan_e	136.11146000000002
hxan_p	136.11146000000002
hxcoa_c	861.6453630000001
iasp_c	129.07092
ichor_c	224.16692
icit_c	189.09969999999998
icolipa_c	3330.408484
idon__L_c	195.14733999999999
idon__L_e	195.14733999999999
idon__L_p	195.14733999999999
idp_c	425.16206200000005
ile__L_c	131.17291999999998
ile__L_e	131.17291999999998
ile__L_p	131.17291999999998
imacp_c	218.103941
imp_c	346.190101
imp_e	346.190101
imp_p	346.190101
indole_c	117.14788
indole_e	117.14788
indole_p	117.14788
inost_c	180.15588
inost_e	180.15588
inost_p	180.15588
ins_c	268.22608
ins_e	268.22608
ins_p	268.22608
ipdp_c	243.068282
iprimv_c	312.27049999999997
iscs_c	33.072939999999996
iscssh_c	65.13794
iscu_2fe2s2_c	576.0288
iscu_2fe2s_c	404.24055999999996
iscu_4fe4s_c	580.0605599999999
iscu_c	232.45232
isetac_c	125.1237
isetac_e	125.1237
isetac_p	125.1237
itp_c	504.13402300000007
k_c	39.0983
k_e	39.0983
k_p	39.0983
kdo2lipid4L_c	2022.315122
kdo2lipid4_c	1840.0126420000001
kdo2lipid4_e	1840.0126420000001
kdo2lipid4_p	1840.0126420000001
kdo2lipid4p_c	2076.405562
kdo8p_c	315.14804100000003
kdo_c	237.18401999999998
kdolipid4_c	1620.843902
kphphhlipa_c	3184.267284
lac__D_c	89.07
lac__D_e	89.07
lac__D_p	89.07
lac__L_c	89.07
lac__L_e	89.07
lac__L_p	89.07
lald__D_c	74.07854
lald__L_c	74.07854
lcts_c	342.29648
lcts_e	342.29648
lcts_p	342.29648
leu__L_c	131.17291999999998
leu__L_e	131.17291999999998
leu__L_p	131.17291999999998
lgt__S_c	378.3782
lipa_c	2232.670762
lipa_cold_c	2286.761202
lipa_cold_e	2286.761202
lipa_cold_p	2286.761202
lipa_e	2232.670762
lipa_p	2232.670762
lipidA_c	1401.675162
lipidAds_c	1323.711141
lipidX_c	709.8452209999999
lipoamp_c	534.523561
lipoate_c	206.32556
lipoate_e	206.32556
lipoate_p	206.32556
lipopb_c	189.31822
lkdr_c	161.13266
lpp_p	238.4088
lys__L_c	147.1955
lys__L_e	147.1955
lys__L_p	147.1955
lyx__L_c	150.12990000000002
lyx__L_e	150.12990000000002
lyx__L_p	150.12990000000002
malACP_c	441.370641
mal__D_c	132.07156
mal__D_e	132.07156
mal__D_p	132.07156
mal__L_c	132.07156
mal__L_e	132.07156
mal__L_p	132.07156
malcoa_c	848.5406029999999
malcoame_c	863.5751230000001
malt6p_c	420.26050100000003
malt_c	342.29648
malt_e	342.29648
malt_p	342.29648
malthp_c	1152.99948
malthx_c	990.85888
malthx_e	990.85888
malthx_p	990.85888
maltpt_c	828.71828
maltpt_e	828.71828
maltpt_p	828.71828
malttr_c	504.43708000000004
malttr_e	504.43708000000004
malttr_p	504.43708000000004
maltttr_c	666.57768
maltttr_e	666.57768
maltttr_p	666.57768
man1p_c	258.119901
man6p_c	258.119901
man6p_e	258.119901
man6p_p	258.119901
man6pglyc_c	345.174021
man_c	180.15588
man_e	180.15588
man_p	180.15588
mana_c	195.14733999999999
manglyc_e	267.21
manglyc_p	267.21
mchtbs6p_c	461.33560100000005
mdhdhf_c	132.11462
melib_c	342.29648
melib_e	342.29648
melib_p	342.29648
meoh_c	32.04186
meoh_e	32.04186
meoh_p	32.04186
mepn_c	95.014421
mepn_e	95.014421
mepn_p	95.014421
mercpeth_c	78.13344000000001
mercppyr_c	119.11912
met__D_c	148.2034
met__D_e	148.2034
met__D_p	148.2034
met__L_c	149.21134
met__L_e	149.21134
met__L_p	149.21134
metglcur_c	207.15804
metglcur_e	207.15804
metglcur_p	207.15804
methf_c	454.4161
metsox_R__L_c	165.21074
metsox_R__L_e	165.21074
metsox_R__L_p	165.21074
metsox_S__L_c	165.21074
metsox_S__L_e	165.21074
metsox_S__L_p	165.21074
mg2_c	24.305
mg2_e	24.305
mg2_p	24.305
mi1p__D_c	258.119901
micit_c	203.12628
mincyc_e	457.47638000000006
mincyc_p	457.47638000000006
minohp_e	647.940006
minohp_p	647.940006
mlthf_c	455.42404
mmcoa__S_c	862.5671829999999
mmet_c	164.24586
mmet_e	164.24586
mmet_p	164.24586
mn2_c	54.938049
mn2_e	54.938049
mn2_p	54.938049
mnl1p_c	260.135781
mnl_e	182.17176
mnl_p	182.17176
moadamp_c	373.21544100000006
moadcoo_c	44.0095
moadcosh_c	61.08304
mobd_c	159.9376
mobd_e	159.9376
mobd_p	159.9376
moco_c	519.258861
mococdp_c	824.440102
mocogdp_c	864.4642020000001
mpt_c	454.866061
mptamp_c	784.0720020000001
mql8_c	719.13206
mqn8_c	717.11618
msa_c	87.05412
mso3_c	95.09772
mso3_e	95.09772
mso3_p	95.09772
mteo2_c	190.63272
mthgxl_c	72.06266
mththf_c	150.12990000000002
mththf_e	150.12990000000002
mththf_p	150.12990000000002
murein3p3p_p	1697.61096
murein3px3p_p	1679.59568
murein3px4p_p	1750.67358
murein4p3p_p	1768.68886
murein4p4p_p	1839.76676
murein4px4p4p_p	2741.63486
murein4px4p_p	1821.75148
murein4px4px4p_p	2723.61958
murein5p3p_p	1839.76676
murein5p4p_p	1910.84466
murein5p5p5p_p	2972.88384
murein5p5p_p	1981.92256
murein5px3p_p	1821.75148
murein5px4p_p	1892.8293800000001
murein5px4px4p_p	2794.6974800000003
myrsACP_c	566.6880409999999
n2o_c	44.0128
n2o_e	44.0128
n2o_p	44.0128
n8aspmd_c	189.29842
na15dap_c	162.29626000000002
na1_c	22.98977
na1_e	22.98977
na1_p	22.98977
nac_c	122.10146
nac_e	122.10146
nac_p	122.10146
nad_c	662.4171620000001
nadh_c	663.425102
nadhx__R_c	681.440382
nadhx__S_c	681.440382
nadp_c	740.3811830000001
nadph_c	741.389123
nadphx__R_c	759.404403
nadphx__S_c	759.404403
nalme_c	203.25876
ncam_c	122.12464
nh4_c	18.03846
nh4_e	18.03846
nh4_p	18.03846
ni2_c	58.6934
ni2_e	58.6934
ni2_p	58.6934
nicrnt_c	333.18804100000006
nmn_c	333.211221
nmn_e	333.211221
nmn_p	333.211221
no2_c	46.0055
no2_e	46.0055
no2_p	46.0055
no3_c	62.0049
no3_e	62.0049
no3_p	62.0049
no_c	30.0061
no_e	30.0061
no_p	30.0061
novbcn_e	612.6243400000001
novbcn_p	612.6243400000001
o16a2und_p	2680.830822
o16a3und_p	3558.623022
o16a4colipa_e	7682.306264000001
o16a4colipa_p	7682.306264000001
o16a4und_p	4436.4152220000005
o16aund_c	1803.0386219999998
o16aund_p	1803.0386219999998
o2_c	31.9988
o2_e	31.9988
o2_p	31.9988
o2s_c	31.9988
o2s_e	31.9988
o2s_p	31.9988
oaa_c	130.05568
oc2coa_c	887.6826429999999
ocACP_c	482.528561
occoa_c	889.698523
ocdcaACP_c	622.794361
ocdca_c	283.46930000000003
ocdca_e	283.46930000000003
ocdca_p	283.46930000000003
ocdcap_c	363.449201
ocdcea_c	281.45342
ocdcea_e	281.45342
ocdcea_p	281.45342
ocdceap_c	361.43332100000003
octa_c	143.2035
octa_e	143.2035
octa_p	143.2035
octapb_c	127.2041
octdp_c	719.8874220000001
octeACP_c	620.7784809999998
od2coa_c	1027.948443
odecoa_c	1027.948443
ogmeACP_c	498.441841
ohpb_c	211.043521
op4en_c	113.0914
opmeACP_c	526.495001
orn_c	133.16892
orn_e	133.16892
orn_p	133.16892
orot5p_c	365.166961
orot_c	155.08832
orot_e	155.08832
orot_p	155.08832
oxa_c	88.019
oxadpcoa_c	904.603863
oxalcoa_c	834.514023
oxam_c	88.04218
oxur_c	131.06692
pa120_c	534.6628010000001
pa120_p	534.6628010000001
pa140_c	590.7691209999999
pa140_p	590.7691209999999
pa141_c	586.737361
pa141_p	586.737361
pa160_c	646.8754409999999
pa160_p	646.8754409999999
pa161_c	642.843681
pa161_p	642.843681
pa180_c	702.9817609999999
pa180_p	702.9817609999999
pa181_c	698.9500009999999
pa181_p	698.9500009999999
pac_c	135.13998
pacald_c	120.14851999999999
pacald_e	120.14851999999999
pacald_p	120.14851999999999
palmACP_c	594.741201
pan4p_c	356.332401
pant__R_c	147.14914
pap_c	423.16936200000004
paps_c	503.23256200000003
pdx5p_c	247.14186099999998
pe120_c	579.7464809999999
pe120_p	579.7464809999999
pe140_c	635.852801
pe140_p	635.852801
pe141_c	631.8210409999999
pe141_p	631.8210409999999
pe160_c	691.959121
pe160_p	691.959121
pe161_c	687.9273609999999
pe161_p	687.9273609999999
pe180_c	748.065441
pe180_p	748.065441
pe181_c	744.0336809999999
pe181_p	744.0336809999999
peamn_e	122.18758
peamn_p	122.18758
pep_c	165.01814099999999
pg120_c	609.749281
pg120_p	609.749281
pg140_c	665.855601
pg140_p	665.855601
pg141_c	661.8238409999999
pg141_p	661.8238409999999
pg160_c	721.9619210000001
pg160_p	721.9619210000001
pg161_c	717.930161
pg161_p	717.930161
pg180_c	778.068241
pg180_p	778.068241
pg181_c	774.036481
pg181_p	774.036481
pgp120_c	687.7133020000001
pgp120_p	687.7133020000001
pgp140_c	743.819622
pgp140_p	743.819622
pgp141_c	739.787862
pgp141_p	739.787862
pgp160_c	799.9259420000001
pgp160_p	799.9259420000001
pgp161_c	795.8941820000001
pgp161_p	795.8941820000001
pgp180_c	856.0322620000001
pgp180_p	856.0322620000001
pgp181_c	852.0005020000001
pgp181_p	852.0005020000001
phaccoa_c	881.6350029999999
phe__L_c	165.18913999999998
phe__L_e	165.18913999999998
phe__L_p	165.18913999999998
pheme_c	614.4714
pheme_e	614.4714
pheme_p	614.4714
phhlipa_c	2694.967943
phom_c	197.083181
phphhlipa_c	2965.0985439999995
phpyr_c	163.15008
phthr_c	213.08258099999998
pi_c	95.97930099999999
pi_e	95.97930099999999
pi_p	95.97930099999999
pimACP_c	498.48490100000004
pmeACP_c	512.511481
pmtcoa_c	1001.911163
pnto__R_c	218.22704
pnto__R_e	218.22704
pnto__R_p	218.22704
poaac_c	103.07669999999999
ppa_c	73.0706
ppa_e	73.0706
ppa_p	73.0706
ppal_c	58.07914
ppal_e	58.07914
ppal_p	58.07914
ppap_c	152.042561
ppbng_c	225.22122
ppcoa_c	819.565623
ppgpp_c	597.1126840000001
pphn_c	224.16692
ppi_c	174.951262
ppp9_c	560.6422799999999
pppg9_c	566.6899199999999
pppi_c	253.923223
pppn_c	149.16656
pppn_e	149.16656
pppn_p	149.16656
ppt_e	79.979901
ppt_p	79.979901
pram_c	228.117101
pran_c	346.206681
prbamp_c	555.283982
prbatp_c	713.227904
prcp_c	289.050602
preq0_c	175.1475
preq1_c	180.18720000000002
prfp_c	573.299262
prlp_c	573.299262
pro__L_c	115.13046
pro__L_e	115.13046
pro__L_p	115.13046
progly_c	172.18178
progly_e	172.18178
progly_p	172.18178
prpmn_c	305.093062
prpncoa_c	817.549743
prpp_c	385.029903
ps120_c	622.7480410000001
ps140_c	678.8543609999999
ps141_c	674.822601
ps160_c	734.960681
ps161_c	730.9289210000001
ps180_c	791.067001
ps181_c	787.035241
psclys_c	309.3361
psclys_e	309.3361
psclys_p	309.3361
psd5p_c	322.16540100000003
pser__L_c	183.056601
pser__L_e	183.056601
pser__L_p	183.056601
psuri_c	244.20138
psuri_e	244.20138
psuri_p	244.20138
ptrc_c	90.16736
ptrc_e	90.16736
ptrc_p	90.16736
puacgam_c	204.20046
puacgam_p	204.20046
pyam5p_c	247.165041
pydam_c	169.20101999999997
pydam_e	169.20101999999997
pydam_p	169.20101999999997
pydx5p_c	245.125981
pydx_c	167.16196
pydx_e	167.16196
pydx_p	167.16196
pydxn_c	169.17784
pydxn_e	169.17784
pydxn_p	169.17784
pyr_c	87.05412
pyr_e	87.05412
pyr_p	87.05412
q8_c	727.1094600000001
q8h2_c	729.12534
quin_c	192.16658
quin_e	192.16658
quin_p	192.16658
quln_c	165.10302
r15bp_c	306.057942
r1p_c	228.093921
r2hglut_c	146.09814
r5p_c	228.093921
r5p_e	228.093921
r5p_p	228.093921
ragund_c	1274.580142
rbflvrd_c	378.37978
rbl__D_c	150.12990000000002
rbl__L_c	150.12990000000002
rdmbzi_c	278.30372
rephaccoa_c	897.634403
rfamp_e	822.94022
rfamp_p	822.94022
rhcys_c	267.29938
rhmn_c	179.14794
rib__D_c	150.12990000000002
rib__D_e	150.12990000000002
rib__D_p	150.12990000000002
ribflv_c	376.36389999999994
ribflv_p	376.36389999999994
rml1p_c	242.120501
rml_c	164.15648
rmn_c	164.15648
rmn_e	164.15648
rmn_p	164.15648
rpntp_c	463.03698399999996
ru5p__D_c	228.093921
ru5p__L_c	228.093921
s17bp_c	366.109902
s7p_c	288.14588100000003
sarcs_c	89.09318
sbt6p_c	260.135781
sbt__D_e	182.17176
sbt__D_p	182.17176
sbzcoa_c	966.673243
scl_c	855.77626
sel_c	142.95759999999999
sel_e	142.95759999999999
sel_p	142.95759999999999
seln_c	79.96794
selnp_c	159.94784099999998
ser__D_c	105.09258
ser__D_e	105.09258
ser__D_p	105.09258
ser__L_c	105.09258
ser__L_e	105.09258
ser__L_p	105.09258
seramp_c	434.298521
sf_c	243.21174
sfp_c	321.175761
sheme_c	908.59744
skm5p_c	251.107381
skm_c	173.14336
skm_e	173.14336
skm_p	173.14336
sl26da_c	288.25394
sl2a6o_c	286.21488
sla_c	153.1338
slnt_c	126.95819999999999
slnt_e	126.95819999999999
slnt_p	126.95819999999999
so2_c	64.0638
so2_e	64.0638
so2_p	64.0638
so3_c	80.0632
so3_e	80.0632
so3_p	80.0632
so4_c	96.0626
so4_e	96.0626
so4_p	96.0626
spmd_c	148.26968
spmd_e	148.26968
spmd_p	148.26968
sq_c	243.21174
sq_e	243.21174
sq_p	243.21174
sqg_c	317.29028
stcoa_c	1029.964323
suc6p_c	420.26050100000003
sucarg_c	273.26578
sucbz_c	220.17822
succ_c	116.07216
succ_e	116.07216
succ_p	116.07216
succoa_c	862.5671829999999
sucglu_c	244.1782
sucgsa_c	229.18674
suchms_c	218.18398
sucorn_c	231.2258
sucr_e	342.29648
sucr_p	342.29648
sucsal_c	101.0807
sufbcd_2fe2s2_c	576.0288
sufbcd_2fe2s_c	404.24055999999996
sufbcd_4fe4s_c	580.0605599999999
sufbcd_c	232.45232
sufse_c	33.072939999999996
sufsesh_c	65.13794
sulfac_c	138.09928
sulfac_e	138.09928
sulfac_p	138.09928
t3c11vaceACP_c	618.7626009999999
t3c5ddeceACP_c	534.6031210000001
t3c7mrseACP_c	562.656281
t3c9palmeACP_c	590.709441
tag6p__D_c	258.119901
tagdp__D_c	336.083922
tagur_c	193.13146
tartr__D_c	148.07095999999999
tartr__D_e	148.07095999999999
tartr__D_p	148.07095999999999
tartr__L_c	148.07095999999999
tartr__L_e	148.07095999999999
tartr__L_p	148.07095999999999
taur_c	125.14688
taur_e	125.14688
taur_p	125.14688
tcynt_c	58.0824
tcynt_e	58.0824
tcynt_p	58.0824
td2coa_c	971.8421229999999
tdcoa_c	973.858003
tddec2eACP_c	536.619001
tdeACP_c	564.672161
tdec2eACP_c	508.56584100000003
tdecoa_c	971.8421229999999
teo2_c	175.5982
thcur_c	372.41166
thdp_c	169.13478
thex2eACP_c	452.459521
thf_c	443.41334
thm_c	265.35458000000006
thm_e	265.35458000000006
thm_p	265.35458000000006
thmmp_c	343.318601
thmnp_c	257.24649999999997
thmpp_c	422.290562
thptdn_c	138.1704
thr__L_c	119.11916
thr__L_e	119.11916
thr__L_p	119.11916
thrp_e	197.083181
thrp_p	197.083181
thym_c	126.11334000000001
thym_e	126.11334000000001
thym_p	126.11334000000001
thymd_c	242.22856000000002
thymd_e	242.22856000000002
thymd_p	242.22856000000002
tma_c	60.1182
tma_e	60.1182
tma_p	60.1182
tmao_c	75.10966
tmao_e	75.10966
tmao_p	75.10966
tmrs2eACP_c	564.672161
toct2eACP_c	480.51268100000004
toctd2eACP_c	620.7784809999998
tpalm2eACP_c	592.7253209999999
trdox_c	0.0
trdrd_c	2.01588
tre6p_c	420.26050100000003
tre_c	342.29648
tre_e	342.29648
tre_p	342.29648
trnaglu_c	0.0
trp__L_c	204.22518
trp__L_e	204.22518
trp__L_p	204.22518
tsul_c	112.12819999999999
tsul_e	112.12819999999999
tsul_p	112.12819999999999
ttdca_c	227.36298
ttdca_e	227.36298
ttdca_p	227.36298
ttdcap_c	307.34288100000003
ttdcea_c	225.34709999999998
ttdcea_e	225.34709999999998
ttdcea_p	225.34709999999998
ttdceap_c	305.32700100000005
ttrcyc_e	444.43456000000003
ttrcyc_p	444.43456000000003
tungs_c	247.8376
tungs_e	247.8376
tungs_p	247.8376
tym_e	138.18698
tym_p	138.18698
tyr__L_c	181.18854
tyr__L_e	181.18854
tyr__L_p	181.18854
tyrp_e	259.152561
tyrp_p	259.152561
u23ga_c	1016.011222
u3aga_c	831.6928620000001
u3hga_c	790.664122
uLa4fn_c	1005.414421
uLa4n_c	978.4122610000001
uLa4n_p	978.4122610000001
uaagmda_c	1916.2077019999997
uaccg_c	674.376662
uacgam_c	605.3378220000001
uacgam_e	605.3378220000001
uacgam_p	605.3378220000001
uacmam_c	605.3378220000001
uacmamu_c	618.313402
uagmda_c	1713.015182
uama_c	747.470442
uamag_c	875.576482
uamr_c	676.3925420000002
udcpdp_c	924.238482
udcpdp_p	924.238482
udcpgl_c	1087.387022
udcpp_c	845.2665209999999
udcpp_p	845.2665209999999
udpLa4fn_c	561.2852620000001
udpLa4n_c	534.283102
udpLa4o_c	532.244042
udp_c	401.137362
udpacgal_e	605.3378220000001
udpacgal_p	605.3378220000001
udpg_c	564.2859020000001
udpg_e	564.2859020000001
udpg_p	564.2859020000001
udpgal_c	564.2859020000001
udpgal_e	564.2859020000001
udpgal_p	564.2859020000001
udpgalfur_c	564.2859020000001
udpglcur_c	577.261482
udpglcur_e	577.261482
udpglcur_p	577.261482
ugmd_c	1047.758262
ugmda_c	1189.9140619999998
um4p_c	1118.836162
ump_c	322.16540100000003
ump_e	322.16540100000003
ump_p	322.16540100000003
unaga_c	1128.4389419999998
unagamu_c	1344.6070419999999
unagamuf_c	1531.800162
unagamuf_p	1531.800162
uppg3_c	828.73104
ura_c	112.08676
ura_e	112.08676
ura_p	112.08676
uracp_c	146.10144
urate_c	168.11026
urate_e	168.11026
urate_p	168.11026
urdgci_c	133.10598
urdglyc_c	133.0828
urea_c	60.05526
urea_e	60.05526
urea_p	60.05526
uri_c	244.20138
uri_e	244.20138
uri_p	244.20138
utp_c	480.109323
val__L_c	117.14634
val__L_e	117.14634
val__L_p	117.14634
wco_c	607.158861
xan_c	152.11086
xan_e	152.11086
xan_p	152.11086
xdp_c	441.161462
xmp_c	362.189501
xmp_e	362.189501
xmp_p	362.189501
xtp_c	520.133423
xtsn_c	284.22548
xtsn_e	284.22548
xtsn_p	284.22548
xu5p__D_c	228.093921
xu5p__L_c	228.093921
xyl__D_c	150.12990000000002
xyl__D_e	150.12990000000002
xyl__D_p	150.12990000000002
xylu__D_c	150.12990000000002
xylu__L_c	150.12990000000002
xylu__L_e	150.12990000000002
xylu__L_p	150.12990000000002
zn2_c	65.409
zn2_e	65.409
zn2_p	65.409
